,fire_size,Temp_pre_30,Temp_pre_15,Temp_pre_7,Temp_cont,Wind_pre_30,Wind_pre_15,Wind_pre_7,Wind_cont,Hum_pre_30,Hum_pre_15,Hum_pre_7,Hum_cont,Prec_pre_30,Prec_pre_15,Prec_pre_7,Prec_cont
3475,1.0,2.196296296,0.15037783400000002,-2.291836735,-3.983200908,5.698842592999999,4.801763224,5.655102041,5.202724177,71.00348028,70.07556675,73.22959184,72.13393871,21.4,0.8,0.8,11.5
3476,46.0,13.54332085,12.02977099,9.412041885,12.56695761,2.5991206030000003,2.559438776,2.838421053,2.26825596,58.94891443,53.66326531,49.73157895,56.80026281,35.8,11.7,10.2,46.2
3477,20.0,21.95142469,19.78625337,19.37371429,17.2592545,2.964043419,3.14690027,3.322285714,2.572329472,40.07462687,42.04851752,44.13714286,42.59459459,6.9,3.6,0.8,14.5
3478,10.0,25.27159091,24.48484848,24.79187817,22.69038076,3.2075,4.383838384,5.432994924,2.790581162,71.89104116,64.66075949,66.65482234,80.44196952,11.7,5.8,5.8,234.2
3479,2.0,19.75479314,17.08131635,19.58921162,16.46919721,2.720447609,2.376709402,1.7949579830000002,2.825262238,70.39258451,65.91972477,78.19323671,77.92490119,31.4,1.8,1.2,443.6
3480,3.0,2.629526462,-1.119777159,0.101190476,9.804285714,3.494405594,3.484636872,3.194047619,3.568812589,65.08111888,68.09217877,66.01785714,65.93553009,7.2,2.1,1.3,53.0
3481,5.0,19.34100652,18.3041744,16.63948413,13.22219114,2.505032619,2.992207792,3.459722222,3.101072261,68.90540541,54.8283859,56.54166667,63.71035448,107.9,0.3,0.3,42.9
3482,31.0,24.5284171,26.09726157,26.43558282,26.222001,2.064520677,2.214636449,2.9914110430000003,1.742010951,60.46544429,60.91776938,66.26844262,73.43305127,231.4,227.1,227.1,331.8
3483,1.0,30.94244974,30.57958801,30.8598,28.856778,3.832117812,3.478183521,3.119,3.487868369,61.11880262,62.20692884,59.6,61.70432220000001,50.1,50.1,0.3,9.4
3484,4.0,11.65445344,10.51600753,9.771174377000001,14.06263603,3.286842105,3.314312618,3.240213523,3.380387409,70.07886435,71.87771203,78.68181818,62.92610837,90.7,64.1,32.6,54.1
3485,1.48,13.10221286,13.20720165,14.63632812,15.31947195,2.047418335,1.921399177,1.387109375,2.01980198,74.19759825,72.35729847,75.93991416,83.30874786,69.8,8.3,0.3,47.5
3486,2.0,4.795866935,8.509565217,11.27868852,13.32382934,2.883926755,2.784868421,2.969294606,2.572181243,64.26547455,62.93333333,71.61142857,67.07644883,178.9,29.4,29.4,128.5
3487,2.5,12.60626478,12.14753363,7.485024155,7.803516999,2.993498818,3.069955157,2.968115942,3.81992966,64.0177305,66.98654709,66.25603865,61.75177305,55.9,29.5,25.2,52.9
3488,10.0,10.47799511,12.05223881,12.59550562,16.0410628,4.450062735,4.5971649480000005,5.223255814,4.4465116280000005,65.8879668,60.98342541,58.24852071,67.45068493,34.9,16.5,0.3,45.7
3489,2.0,24.63436123,24.70858896,24.59876543,25.16,2.74,2.557361963,2.501234568,2.929083095,71.58473282,73.72077922,67.83006536,65.69253294,145.1,134.9,54.4,35.5
3490,1.0,25.36582278,25.152019,23.44541485,19.41811414,2.760506329,3.0071258910000003,3.52489083,3.366997519,69.00149477,71.73134328,77.78947368,70.08236808,93.8,62.3,62.3,120.3
3491,1.0,2.289750215,0.529901961,1.215769231,7.532984292999999,2.150645995,1.95375817,1.839615385,2.245283019,69.80534022,70.48856209,69.33076923,58.96540881,57.8,28.0,17.3,63.1
3492,3.0,18.5388102,19.29282051,18.66923077,15.38256881,3.236416185,3.197916667,3.593137255,3.937962963,58.88095238,58.61904762,59.84158416,57.03703704,26.0,7.0,0.5,2.0
3493,1.0,23.92647059,21.7409201,18.3,18.2720339,2.960496894,3.025609756,2.94973822,1.810487805,68.98639456,67.35911602,66.08333333,65.97543353,20.6,15.9,13.5,29.3
3494,30.0,6.6635551139999984,7.164528302000001,4.221316614,10.45457286,5.061171797,4.605660377,4.240125392,6.223919597999999,59.43578485,59.20600858,70.2734375,63.67295597,32.3,31.8,31.5,79.4
3495,1.5,25.65965834,26.15926893,26.28089888,25.58181818,3.571307301,3.559259259,3.201626016,3.51445993,75.18018018,74.99215686,74.76923077,77.85714286,97.0,12.0,11.5,250.8
3496,15.0,25.62823674,25.54578947,26.82906977,21.45625,2.268310727,1.664473684,1.675581395,2.79140625,72.41242236,67.41424802,66.59883721,75.69004525,90.1,0.8,0.8,134.9
3497,25.0,12.02058212,9.456415479,8.501271186,18.92556391,2.108636837,2.0407331980000003,1.489830508,1.595578551,56.4880333,56.63543788,59.05084746,64.21563089,146.1,100.8,1.2,178.6
3498,50.0,8.641360037,9.305607477,10.59325397,13.91643324,3.95770843,4.028130841,4.08968254,3.478944911,61.26054358,67.67928098,61.37,64.32835124,63.3,55.1,23.4,65.6
3499,12.0,8.707784431,7.372146119,6.076142132,12.3598234,3.845149701,3.90456621,4.582233503,4.5344370860000005,62.87025704,68.37203791,59.50253807,65.87283237,21.5,21.2,12.0,42.5
3500,6.0,19.52375758,17.14545455,16.64465409,13.86814621,1.65,0.775935829,0.644968553,1.349869452,76.74878049,77.43112701,80.34810127,77.36791629999998,83.3,1.2,0.9,78.0
3501,2.8,11.55756853,12.47579462,17.84583333,13.68954023,2.750774732,2.94400978,1.667261905,1.896723301,60.72348033,57.20782396,53.85119048,63.0776699,53.7,27.3,0.8,50.7
3502,50.0,8.384499462,9.345336226,15.10555556,15.99593496,2.698099762,2.494075829,2.611764706,2.663702801,61.03168568,60.50129199,58.95480226,57.54818523,59.8,25.3,11.7,26.9
3503,2.5,21.49458689,22.08803419,21.86407186,17.1154294,0.900715308,0.94957265,1.039520958,0.778248175,55.03290415,52.98860399,55.32934132,68.83649635,6.6,0.5,0.5,46.3
3504,6.0,10.53686441,9.695416667,11.93362445,11.17895954,2.703177966,3.045208333,3.61441048,2.9920231210000003,70.22874251,69.10657596,67.67772512,64.8682266,89.6,59.8,43.5,120.9
3505,15.0,12.52673171,11.84595186,13.13818182,14.02487179,3.837007874,3.3741794310000004,4.240454545,4.048547009,72.37829294,65.4109589,63.92307692,69.73809524,167.2,65.0,65.0,212.4
3506,1.0,2.520760534,2.441418764,3.348888889,13.11052036,2.89063786,2.559038902,2.325555556,2.916402715,66.67489712,64.07551487,55.55555556,63.67162471,36.9,8.7,1.3,83.5
3507,9.0,12.0430622,15.02331407,19.1253112,19.01028571,3.104707012,2.780732177,3.2215767630000003,1.485603865,59.41891892,57.94552529,58.94067797,65.7209073,226.8,144.4,25.0,87.0
3508,1.0,8.388976377999999,9.003115265,12.975,13.97281831,3.665984252,3.627102804,4.090625,3.909728183,69.49277978,72.5,70.06923077,68.48054146,124.9,75.0,56.9,215.9
3509,3.8,20.0941452,20.8509901,21.83796791,24.33703704,2.7196721310000003,2.345544554,2.013903743,2.268125701,56.24824356,52.22772277,47.67379679,59.66891134,40.0,1.6,0.5,34.0
3510,10.0,17.41006452,15.90027248,13.60952381,10.68651685,4.1210322580000005,4.098637602,3.878571429,5.023970037,68.66317169,63.95879121,67.88023952,67.54761905,5.3,5.3,1.0,42.4
3511,3.0,14.54751773,18.12141491,15.59393939,18.27150163,3.264708669,3.80738255,3.426219512,3.5080930230000003,69.06549118,65.30624381,58.8447205,71.14299564,80.0,17.0,0.5,134.3
3512,1.0,15.63165906,15.63165906,15.21572581,3.416260163,4.46347032,4.46347032,4.153225806,3.823414634,52.8325723,52.8325723,55.39112903,55.17560976,9.7,9.7,9.7,39.1
3513,1.0,28.90717029,29.13229974,28.64728261,26.7115016,3.071446863,3.144186047,3.1565217389999995,2.604046858,60.64948454,59.67700258,62.38043478,72.93942731,27.0,19.0,15.7,161.8
3514,6.0,6.95371669,8.427902622000001,7.546906187999999,11.98051948,4.456340664,4.380430712,4.174051896,3.44010632,54.20542817,53.39700375,59.03592814,63.95747194,40.0,24.4,24.4,41.9
3515,125.0,0.8815055759999999,1.578899083,4.174517375,2.154225352,5.140799257,4.982752294,4.864864865,4.397384306,77.37348178,79.15303983,76.32710279999998,75.35662148,128.2,107.1,49.4,33.5
3516,25.5,23.58158996,25.02506964,25.11976048,26.10099573,2.910739191,2.855988858,2.92994012,2.753428571,63.20431894,62.90459364,67.15384615,68.78651685,0.5,0.5,0.5,137.9
3517,1.0,24.73869347,23.33538084,22.76104651,20.58327273,3.328679245,3.426600985,2.197660819,2.9523636360000003,71.37232704,72.57635468,70.84210526,68.2235723,42.3,39.9,0.3,83.6
3518,1.5,2.209677419,6.183139535,5.267973856,10.16402878,4.007038123,4.159011628,4.253594771,3.3657553960000004,67.40510367,62.06542056,73.76978417,55.34769231,66.5,31.2,20.8,47.0
3519,1.0,23.86020992,22.7831094,23.33333333,18.22911695,2.097996183,1.56890595,1.852811245,1.958882521,77.6802005,73.91911021,74.04803493,74.85196225,313.3,254.5,254.5,30.8
3520,2.79,10.47887324,9.527716186000001,9.108786611000001,16.0361991,2.290682557,2.449223947,2.666527197,2.34561086,68.13217768,66.62084257,70.66527197,77.2053654,43.9,29.2,29.2,315.2
3521,3.78,19.30974178,19.41459227,21.22487047,22.99666283,2.817370892,2.953862661,2.488082902,2.23452244,57.73474178,63.72103004,60.24870466,56.3693901,39.5,34.2,1.1,24.3
3522,15.0,8.31,7.774302789,13.92545455,15.38148148,5.432365591,5.761553785,6.355454545,4.096084656,68.07642626,71.03992016,66.4,68.94179894,58.1,36.8,6.3,114.3
3523,10.0,14.64147018,16.39555556,18.13988095,6.831111111,4.15,4.055555556,4.676190476,4.906388889,59.63472222,54.91111111,54.01785714,61.71666667,16.6,6.4,6.4,21.7
3524,8.0,14.75211765,11.37610994,6.992083332999999,14.48578337,1.956449704,2.42866242,2.8770833330000003,2.346996124,71.59427208,73.95483871,69.93644068,78.39381854,63.0,63.0,15.5,86.7
3525,2.0,13.53161512,13.73375527,14.03881279,18.16206497,3.555784651,3.741772152,3.652511416,3.608932715,64.60824742,70.06118143,72.36073059,65.52179034,35.5,32.1,13.0,114.9
3526,0.8,17.91331658,16.57342995,14.73567839,15.47889801,2.910552764,2.610144928,2.584422111,2.063188746,58.79396985,64.15700483,70.91457286,61.46882494,7.7,7.7,7.7,14.5
3527,2.0,8.200879121,7.375736961,9.561052632,12.31136364,2.817582418,2.838321995,3.1873684210000004,2.405061983,58.27943079,56.6259542,47.24590164,60.18804665,68.2,25.0,9.7,108.4
3528,1.51,13.43252595,16.47355769,15.85955056,16.52813299,4.200922722,4.266826923,3.066292135,3.713171355,66.88633615,58.85074627,55.99415205,58.28552279,44.2,3.8,1.8,33.9
3529,1.0,17.58641064,16.22190202,16.54938272,13.75185736,3.290694239,3.19481268,2.860493827,2.70089153,50.38871951,53.64450867,65.5,58.76344086,76.7,39.8,36.8,102.8
3530,1.0,18.82094431,15.21393035,15.94450262,14.95137976,1.954129606,2.014814815,2.216666667,1.858533333,73.87619048,69.22023809999999,71.75147929,67.51645207,54.4,34.6,30.1,8.2
3531,2.0,23.1483376,19.93994778,20.13714286,17.23608018,1.992710997,1.334725849,1.462857143,2.351781737,71.95472186,71.22894737,70.10404624,72.89647327,24.8,24.5,0.6,42.9
3532,1.0,3.620712909,4.805098039,6.442105262999999,4.677810945,2.262909441,2.241764706,2.951012146,2.9094527360000004,78.52643420000003,79.02612827,80.76,73.23177367,117.2,36.1,24.4,78.2
3533,300.0,25.31034483,25.56291391,25.44776119,24.90439276,3.59153605,3.386092715,2.91641791,3.302067183,74.05803571,74.56565657,78.58620690000002,76.74736842,2.9,1.8,1.3,24.1
3534,2.0,2.890137615,3.355147059,5.639548023,9.872090261,3.367444574,3.551732673,3.689142857,3.373809524,72.96486091,71.59887006,67.98064516,69.1497093,55.8,3.1,0.3,66.1
3535,10.8,18.9867027,20.25141509,22.25528846,20.52372093,3.293621622,3.415566038,3.073076923,2.5777906980000003,69.99021739,65.64775414,68.86057692,67.44299287,81.6,47.5,32.3,43.1
3536,3.0,7.496644295,6.41809291,8.446808511,12.86432161,3.487331839,4.157248157,4.755913978,3.318894472,62.51133501,56.93181818,52.07222222,69.09691629999999,73.0,38.7,16.8,95.2
3537,5.0,22.00884956,20.82758621,21.93373494,18.7699115,4.18392283,4.439802632,4.537804878,3.358271605,72.62267343,70.2739726,76.39622642,71.77808989,16.8,1.3,1.3,0.5
3538,7.0,5.999789916,6.470183486,6.1961538460000005,15.70764488,2.849684874,3.284174312,4.410096154,3.302109181,70.83164983,68.43317972,68.36057692,57.71197007,73.1,13.4,5.8,22.1
3539,10.0,8.739911308,7.589213482999999,6.001522842999999,11.51614833,3.741019956,3.616179775,3.537563452,3.986244019,67.65241845,64.90271493,63.01025641,58.38367844,56.6,17.6,9.2,30.4
3540,39.0,24.96503667,26.90125628,27.37772021,24.98909091,3.214669927,3.183417085,3.218134715,3.256969697,31.84841076,26.2361809,30.37823834,36.18181818,17.7,4.3,4.3,0.8
3541,1.0,21.24933511,22.05510753,23.23119777,26.07526882,3.934065203,3.38640646,3.563788301,4.164626765,62.3277592,60.20596206,61.29775281,56.75558565,30.3,13.2,12.9,30.2
3542,18.0,2.02244898,3.189309577,1.948979592,9.857515204,2.4990816330000003,2.301336303,2.7178571430000003,3.130060817,71.66978923,66.13010204,66.66666667,74.5,99.6,44.0,22.9,102.1
3543,7.0,10.239953,13.09383562,12.95048077,16.03927739,3.211163337,3.641324201,3.953846154,2.31728972,59.30732861,60.30663616,55.97115385,66.73262662,87.5,68.7,33.3,12.8
3544,1.0,31.47637795,30.64426877,30.75630252,26.22630561,3.437401575,3.541501976,3.67394958,3.131914894,50.71146245,48.66135458,44.3220339,53.07617188,16.6,16.3,1.8,33.8
3545,8.0,15.98861076,17.90025063,14.13736842,20.01415094,3.721026283,4.425814536,4.975789474,2.910731132,63.62121212,59.93450882,60.94148936,71.90533981,68.3,31.2,25.4,126.0
3546,40.0,23.5261586,22.45105485,21.4872549,20.65103986,2.840576725,3.5217299580000003,2.635784314,2.346747615,76.95584989,75.91722595,71.8974359,81.74074074,169.6,69.6,5.4,353.2
3547,26.0,12.42116869,15.43954918,15.62387387,16.87867299,2.890838852,2.6867692310000004,2.716666667,3.21218587,79.15315315,73.934338,70.49647059,69.83228002,126.2,88.6,51.3,34.3
3548,250.0,10.83367463,13.0123913,14.50982143,17.78333333,2.327189989,2.075652174,1.512053571,5.8125,69.84597433,73.25740319,72.59605911,57.70833333,87.5,46.6,21.3,2.0
3549,85.0,11.77454031,14.80786517,13.21676647,19.61592179,2.9177304960000003,2.595492958,3.063253012,2.175910364,64.92774566,61.86118979999999,63.30722892,59.21988796,119.0,62.0,59.5,58.0
3550,7.0,16.28393914,16.69375975,16.18122449,19.68157689,1.751648352,1.796411856,1.769387755,1.967213115,76.84716157,81.45050505,80.66190476,79.54220457,178.4,69.2,16.5,139.4
3551,30.0,15.04491726,13.16460514,15.59243697,20.66388115,3.208991955,2.9031458530000003,2.235714286,2.666248839,64.36035106,67.24435318,70.33176471,67.91078629,54.1,30.0,0.8,45.3
3552,0.6,4.416559829,6.887096774,7.197129187000001,12.82006438,2.78,2.750909091,3.210526316,2.568454936,67.72287863,70.54786151,61.77777778,65.21860987,61.8,49.7,36.2,109.0
3553,1.0,18.2686747,21.38901099,22.24529412,21.52725173,3.361445783,2.65521978,3.197647059,4.051907514,62.26040268,64.63636364,67.13529412,67.27283237,4.1,0.3,0.3,49.8
3554,5.0,14.51419558,12.96629213,16.77108434,11.38935574,3.733491311,3.717183099,3.830722892,4.413924051,58.09106239,55.06837607,59.25308642,57.6799431,4.8,1.5,1.5,22.9
3555,1.0,23.40732452,24.74692308,26.24210526,26.24166667,3.838657172,3.387884615,4.151315789,3.730761317,73.13451512,76.4,73.90178571,76.14596273,74.2,35.0,1.0,62.9
3556,17.5,29.04332524,28.9,27.91838565,22.35856777,4.515291262,4.166887417,4.028699552,3.250703325,53.19099757,56.5619469,63.02252252,80.36336779999998,41.7,41.7,15.3,281.9
3557,15.0,7.98411215,4.320711297,3.781666667,7.208487085,1.734392523,1.607949791,1.965833333,2.151107011,72.77038043,65.25217391,65.59883721,72.68019093,41.1,17.3,1.3,35.6
3558,1.0,17.74426003,16.66748634,18.0011976,22.19166667,1.766390041,1.760382514,1.7143712569999998,1.1375,46.98616874,52.91256831,54.94011976,37.33333333,1707.0,797.0,409.0,62.0
3559,1.0,5.051477833,5.534916865,4.913658537,12.06627219,4.964938272,5.0434679330000005,4.793658537,4.50556213,69.25814536,73.78883495,78.67171717,66.73980815,21.6,13.5,13.2,37.4
3560,1.0,19.62601036,18.83514644,18.64507042,21.64854545,3.350829876,3.32557652,3.038967136,2.73921747,72.52350427,71.16557734,70.61650485,76.93079922,57.0,35.6,27.7,193.4
3561,1.07,26.18344907,24.99,24.21741294,22.10384139,2.2442129630000003,2.327380952,2.729353234,2.342255266,72.23726852,72.77142857,72.34328358,64.10945274,128.2,73.2,22.9,58.6
3562,0.65,-1.911823647,-2.652466368,-3.455445545,1.7147806,2.051603206,2.193721973,2.342574257,2.853881808,75.32016632,71.29357798,69.94472362,67.81485849,32.6,5.1,1.0,30.6
3563,10.0,6.431049251,7.0423828120000005,9.512820513,9.34087346,3.326552463,2.982421875,2.517521368,3.574132139,71.24256837,77.54214123,71.81871345,68.95995289,62.4,28.0,14.5,109.8
3564,8.0,8.298366012999999,8.277615062999999,13.3726257,15.49761905,3.21328976,3.577405858,4.116759777,3.609307359,72.88137604,76.04545455,62.58988764,69.78403756,159.3,91.0,29.0,170.5
3565,480.0,0.952971846,1.728232759,3.084651163,8.031647058999999,4.888425443,5.296551724,5.7948837210000015,6.120141342999999,69.25654449999999,65.25324675,65.29577465,61.13420428,24.0,12.7,4.1,56.2
3566,10109.2,14.45568627,17.10368421,19.78516484,15.22940552,2.425131579,2.325925926,2.516574586,1.911605206,55.85789474,54.70899471,55.65193370000001,72.26138829,29.2,14.0,8.9,29.5
3567,100.0,19.06777778,20.03311258,20.76818182,20.63375,3.785666667,3.70419426,3.405,4.725875,75.80957811,73.71783296,76.93181818,67.13375,33.9,29.8,29.5,52.4
3568,3.0,28.76208897,27.42264151,25.671875,22.06214689,3.223210832,3.210566038,3.16875,2.961689587,52.12524462,57.37164751,59.56800000000001,53.33333333,35.6,29.2,16.5,67.0
3569,1.0,29.43584656,29.17235142,27.35055556,28.04100367,2.852116402,3.28501292,3.008333333,3.436964504,60.02124834,59.39583333,64.6741573,68.8325062,32.3,30.3,23.2,85.9
3570,20.0,17.56087361,17.60594796,17.47609562,22.24293,3.81991624,3.517520969,3.2304,3.616063138,58.664302600000006,57.82264151,55.24848485,66.25571429,11.7,10.9,0.8,42.4
3571,3.0,15.11318681,19.07683983,21.74608696,17.44778579,2.763406593,2.652597403,2.903913043,2.580123584,69.51387214,73.68922306,74.16336634,72.51864802,111.7,43.8,19.6,67.4
3572,35.0,26.84657258,27.29461698,27.775,26.63472222,3.740968718,4.42484472,2.647959184,2.307242063,80.43209877,80.92631579,79.88265306,82.81874356,158.0,106.4,82.0,551.4
3573,840.0,20.92034121,21.0227027,19.94378698,16.89852547,4.142125984,4.422702703,5.041420118,4.06966443,46.88786279999999,40.14945652,34.79289941,46.73557047,15.3,1.3,0.3,8.5
3574,30.0,14.19449449,14.75817121,16.32909091,14.52461874,3.245545546,3.282490272,2.872727273,3.739666667,79.55296609999998,82.01016259999999,86.54901961,74.71670429,82.8,42.9,16.5,71.7
3575,4.0,22.91076487,23.63202247,24.75903614,24.75407407,3.437037037,3.594463668,3.498484848,3.036291913,62.21428571,63.87218045,64.97457627,74.78361345,31.9,22.4,11.2,80.4
3576,86.0,7.919041769,13.24317549,12.79065934,11.33173302,5.208178439,4.459052925,4.976373626,5.471512309,67.36422136,64.72980501,61.71978022,62.78388278,36.1,0.5,0.5,91.5
3577,2.0,9.555885588999999,9.364536082,7.902066116,16.1276971,3.655335534,3.974020619,4.487190083,4.018983402,71.98855835,73.67549669,76.38495575,71.80252101,89.4,47.3,20.8,131.3
3578,6.0,21.78278689,22.27176781,22.60416667,23.96679947,3.209153005,3.258575198,2.994791667,3.047808765,70.02210884,68.19417476,69.84137931,70.49537037,2.1,1.2,0.9,24.4
3579,1.0,25.71966527,26.79790026,27.46067416,27.22482759,3.054532775,2.92808399,2.611235955,3.171310345,64.30985915,68.3313783,63.48502994,67.1627907,12.9,6.1,0.8,57.9
3580,1.0,29.27619048,30.73028721,30.64252874,29.38803513,2.518527607,1.621899736,1.316091954,2.652689352,61.88329238,58.21693122,58.76878613,66.34577387,4.9,4.9,4.9,66.0
3581,81.0,17.06443299,17.21938776,15.83243243,13.23505976,2.467396907,2.4530612240000003,3.235135135,1.913997308,64.18409426,65.99029126,64.55882353,61.01716738,93.4,37.7,24.9,46.2
3582,120.0,5.424757952999999,6.438504155,7.126785714,13.68215768,6.333748271,6.491135733999998,6.500595238,4.923928077,65.1230982,63.66759003,58.55952381,56.52558783,34.6,20.9,6.6,29.1
3583,5.0,9.488556748999999,9.266542403999999,10.58682635,15.88243626,2.836780533,2.819869403,2.393013972,3.432387707,69.66633216,74.5111336,72.89376443,66.77199017,175.7,62.2,59.7,116.8
3584,3.0,7.254227941,5.9662408760000005,2.846666667,15.810009099999998,2.957037718,3.703290676,3.544888889,3.04977252,77.42222222,74.714,70.33031674,76.79936975,77.6,28.5,5.1,6.7
3585,100.0,-4.785448092,2.605534351,5.853719008,3.542077922,5.296818182,5.84305835,6.731531532000001,6.283030302999999,76.03744292,74.05487805,71.4562212,77.14814815,3.7,3.2,0.8,31.3
3586,1.5,14.89243697,12.6516696,8.656818182,9.929558011000001,1.5816709290000002,1.4616216219999998,1.252918288,2.387360595,75.7430489,77.06822612,74.43421053,70.92755005,291.8,104.8,3.6,171.8
